"idPop"','"Sexe"','"annee"','"taux"','"idP"
('37MEN2016','MEN','2016','25,3','37')
('37MEN2017','MEN','2017','21,3','37')
('37MEN2019','MEN','2019','21,7','37')
('37WOMEN1996','WOMEN','1996','16','37')
('37WOMEN2000','WOMEN','2000','15,4','37')
('37WOMEN2002','WOMEN','2002','15,3','37')
('37WOMEN2004','WOMEN','2004','15,7','37')
('37WOMEN2006','WOMEN','2006','13,9','37')
('37WOMEN2008','WOMEN','2008','11,1','37')
('37WOMEN2010','WOMEN','2010','12,6','37')
('37WOMEN2013','WOMEN','2013','10,8','37')
('37WOMEN2014','WOMEN','2014','11,4','37')
('37WOMEN2016','WOMEN','2016','14,1','37')
('37WOMEN2017','WOMEN','2017','12,8','37')
('37WOMEN2019','WOMEN','2019','11,4','37')
('42MEN2008','MEN','2008','46,3','42')
('42MEN2014','MEN','2014','37','42')
('42MEN2019','MEN','2019','35,2','42')
('42WOMEN2008','WOMEN','2008','13','42')
('42WOMEN2014','WOMEN','2014','14,6','42')
('42WOMEN2019','WOMEN','2019','12,3','42')
('43MEN2005','MEN','2005','42,1','43')
('43MEN2014','MEN','2014','33,9','43')
('43MEN2019','MEN','2019','29,9','43')
('43WOMEN2005','WOMEN','2005','9,8','43')
('43WOMEN2014','WOMEN','2014','9,2','43')
('43WOMEN2019','WOMEN','2019','9,7','43')
('38MEN1991','MEN','1991','47','38')
('38MEN1998','MEN','1998','62','38')
('38MEN2000','MEN','2000','62,2','38')
('38MEN2001','MEN','2001','60,4','38')
('38MEN2004','MEN','2004','61,3','38')
('38MEN2009','MEN','2009','60,7','38')
('38MEN2016','MEN','2016','49,5','38')
('38MEN2017','MEN','2017','45,9','38')
('38MEN2018','MEN','2018','44,7','38')
('38MEN2019','MEN','2019','43,2','38')
('38WOMEN1991','WOMEN','1991','12','38')
('38WOMEN1998','WOMEN','1998','10,9','38')
('38WOMEN2000','WOMEN','2000','12,6','38')
('38WOMEN2001','WOMEN','2001','15,5','38')
('38WOMEN2004','WOMEN','2004','15','38')
('38WOMEN2009','WOMEN','2009','21,7','38')
('38WOMEN2016','WOMEN','2016','14,4','38')
('38WOMEN2017','WOMEN','2017','13,9','38')
('38WOMEN2018','WOMEN','2018','13,7','38')
('38WOMEN2019','WOMEN','2019','13,3','38')
('39MEN2007','MEN','2007','22,4','39')
('39MEN2014','MEN','2014','21,8','39')
('39MEN2019','MEN','2019','19,3','39')
('39WOMEN2007','WOMEN','2007','15,5','39')
('39WOMEN2014','WOMEN','2014','16','39')
('39WOMEN2019','WOMEN','2019','15,6','39')
('40MEN2007','MEN','2007','29,9','40')
('40MEN2010','MEN','2010','29,5','40')
('40MEN2012','MEN','2012','29,3','40')
('40MEN2014','MEN','2014','29,2','40')
('40MEN2016','MEN','2016','29','40')
('40MEN2018','MEN','2018','28,8','40')
('40WOMEN2007','WOMEN','2007','7,9','40')
('40WOMEN2010','WOMEN','2010','7,3','40')
('40WOMEN2012','WOMEN','2012','6,9','40')
('40WOMEN2014','WOMEN','2014','6,5','40')
('40WOMEN2016','WOMEN','2016','6,1','40')
('40WOMEN2018','WOMEN','2018','5,8','40')
